CHR,POS,depth,method
NC_045512v2,490,2.019893655134693e-5,smart_seq3
NC_045512v2,491,2.0057030498351214e-5,smart_seq3
NC_045512v2,492,1.9928105205334143e-5,smart_seq3
NC_045512v2,493,1.9930972345859774e-5,smart_seq3
NC_045512v2,494,1.994014369137957e-5,smart_seq3
NC_045512v2,495,1.9865081500823438e-5,smart_seq3
NC_045512v2,496,1.988809519163929e-5,smart_seq3
NC_045512v2,497,1.9844932881147173e-5,smart_seq3
NC_045512v2,498,1.9883893312460902e-5,smart_seq3
NC_045512v2,499,1.97911008409339e-5,smart_seq3
NC_045512v2,500,1.9791708043316947e-5,smart_seq3
NC_045512v2,501,1.9014896366530725e-5,smart_seq3
NC_045512v2,502,1.9066616905047984e-5,smart_seq3
NC_045512v2,503,1.888695335862194e-5,smart_seq3
NC_045512v2,504,1.8743018879722777e-5,smart_seq3
NC_045512v2,505,1.8921557658121948e-5,smart_seq3
NC_045512v2,506,1.89213552573276e-5,smart_seq3
NC_045512v2,507,1.879157515578862e-5,smart_seq3
NC_045512v2,508,1.8834309973211354e-5,smart_seq3
NC_045512v2,509,1.8816482893360993e-5,smart_seq3
NC_045512v2,510,1.9683507136434353e-5,smart_seq3
NC_045512v2,511,1.9334985468528566e-5,smart_seq3
NC_045512v2,512,1.7580804801439e-5,smart_seq3
NC_045512v2,513,1.7711538953343628e-5,smart_seq3
NC_045512v2,514,1.7770033300612973e-5,smart_seq3
NC_045512v2,515,1.783584383443424e-5,smart_seq3
NC_045512v2,516,1.779411519807153e-5,smart_seq3
NC_045512v2,517,1.6730382675130015e-5,smart_seq3
NC_045512v2,518,1.6665282690174038e-5,smart_seq3
NC_045512v2,519,1.6408253695168693e-5,smart_seq3
NC_045512v2,520,1.6436524007226834e-5,smart_seq3
NC_045512v2,521,1.6538207628389084e-5,smart_seq3
NC_045512v2,522,1.6565585160160993e-5,smart_seq3
NC_045512v2,523,1.5987869314599375e-5,smart_seq3
NC_045512v2,524,1.5985840927088835e-5,smart_seq3
NC_045512v2,525,1.591057270221068e-5,smart_seq3
NC_045512v2,526,1.551346907777899e-5,smart_seq3
NC_045512v2,527,1.5478507711694453e-5,smart_seq3
NC_045512v2,528,1.5838566265060876e-5,smart_seq3
NC_045512v2,529,1.5793166775841228e-05,smart_seq3
NC_045512v2,530,1.5699252270559297e-5,smart_seq3
NC_045512v2,531,1.569419767956453e-5,smart_seq3
NC_045512v2,532,1.561712051563163e-5,smart_seq3
NC_045512v2,533,1.6396435579594946e-5,smart_seq3
NC_045512v2,534,1.639252058548816e-5,smart_seq3
NC_045512v2,535,1.6373109576263123e-5,smart_seq3
NC_045512v2,536,1.6464108853978227e-5,smart_seq3
NC_045512v2,537,1.6504694248711813e-5,smart_seq3
NC_045512v2,538,1.6551995099943863e-5,smart_seq3
NC_045512v2,539,1.569769127518516e-5,smart_seq3
NC_045512v2,540,1.62531506827811e-5,smart_seq3
NC_045512v2,541,1.6166660429307248e-5,smart_seq3
NC_045512v2,542,1.6196014804476383e-5,smart_seq3
NC_045512v2,543,1.6204935731255385e-5,smart_seq3
NC_045512v2,544,1.6221834414016312e-5,smart_seq3
NC_045512v2,545,1.6232087468866927e-5,smart_seq3
NC_045512v2,546,1.6298414840480742e-5,smart_seq3
NC_045512v2,547,1.6037051452388017e-5,smart_seq3
NC_045512v2,548,1.6205796022833314e-5,smart_seq3
NC_045512v2,549,1.6050365259826004e-5,smart_seq3
NC_045512v2,550,1.6007636465185322e-5,smart_seq3
NC_045512v2,551,1.6520985444240933e-5,smart_seq3
NC_045512v2,552,1.6482857246316805e-5,smart_seq3
NC_045512v2,553,1.6690857825341286e-5,smart_seq3
NC_045512v2,554,1.67297037735996e-5,smart_seq3
NC_045512v2,555,1.6692767300545006e-5,smart_seq3
NC_045512v2,556,1.6662818464454164e-5,smart_seq3
NC_045512v2,557,1.5527922144030595e-5,smart_seq3
NC_045512v2,558,1.5874792491387293e-5,smart_seq3
NC_045512v2,559,1.583927389806536e-5,smart_seq3
NC_045512v2,560,1.5118187747100283e-5,smart_seq3
NC_045512v2,561,1.5163306974496033e-5,smart_seq3
NC_045512v2,562,1.4837596827815761e-5,smart_seq3
NC_045512v2,563,1.4816877475722881e-5,smart_seq3
NC_045512v2,564,1.485547458136255e-5,smart_seq3
NC_045512v2,565,1.4617422917216337e-5,smart_seq3
NC_045512v2,566,1.4718018574820242e-5,smart_seq3
NC_045512v2,567,1.472977283837795e-5,smart_seq3
NC_045512v2,568,1.4730105842716193e-5,smart_seq3
NC_045512v2,569,1.4730843599767707e-5,smart_seq3
NC_045512v2,570,1.4649994362540786e-05,smart_seq3
NC_045512v2,571,1.4688645724015527e-5,smart_seq3
NC_045512v2,572,1.4684544722645261e-5,smart_seq3
NC_045512v2,573,1.4858395608494288e-5,smart_seq3
NC_045512v2,574,1.4862359123865377e-5,smart_seq3
NC_045512v2,575,1.5037230269605684e-5,smart_seq3
NC_045512v2,576,1.4830811813691639e-5,smart_seq3
NC_045512v2,577,1.4844921521556598e-5,smart_seq3
NC_045512v2,578,1.4848278021601444e-5,smart_seq3
NC_045512v2,579,1.4873236506839845e-5,smart_seq3
NC_045512v2,580,1.4752821515843263e-5,smart_seq3
NC_045512v2,581,1.477256676132474e-5,smart_seq3
NC_045512v2,582,1.469350294985281e-5,smart_seq3
NC_045512v2,583,1.4767420382156387e-5,smart_seq3
NC_045512v2,584,1.4729025940079185e-5,smart_seq3
NC_045512v2,585,1.4559542392384887e-5,smart_seq3
NC_045512v2,586,1.4521170372992888e-5,smart_seq3
NC_045512v2,587,1.478191780145547e-5,smart_seq3
NC_045512v2,588,1.4856970314904546e-5,smart_seq3
NC_045512v2,589,1.4863327552377006e-5,smart_seq3
NC_045512v2,590,1.4794417803816044e-5,smart_seq3
NC_045512v2,591,1.4242378110423666e-5,smart_seq3
NC_045512v2,592,1.39977018484781e-5,smart_seq3
NC_045512v2,593,1.3995458561515925e-5,smart_seq3
NC_045512v2,594,1.3991081375632255e-5,smart_seq3
NC_045512v2,595,1.4008797379347536e-5,smart_seq3
NC_045512v2,596,1.4047905721891905e-5,smart_seq3
NC_045512v2,597,1.3137863939111089e-5,smart_seq3
NC_045512v2,598,1.3126428022373318e-5,smart_seq3
NC_045512v2,599,1.304966347511946e-5,smart_seq3
NC_045512v2,600,1.304743718852201e-5,smart_seq3
NC_045512v2,601,1.3042033800337668e-5,smart_seq3
NC_045512v2,602,1.3004607006653994e-5,smart_seq3
NC_045512v2,603,1.3086758283521856e-5,smart_seq3
NC_045512v2,604,1.3166432752430793e-5,smart_seq3
NC_045512v2,605,1.316873828903555e-5,smart_seq3
NC_045512v2,606,1.316184035967152e-5,smart_seq3
NC_045512v2,607,1.322231688562305e-5,smart_seq3
NC_045512v2,608,1.3149728785031137e-5,smart_seq3
NC_045512v2,609,1.3065925761904845e-5,smart_seq3
NC_045512v2,610,1.3047347805825065e-5,smart_seq3
NC_045512v2,611,1.3088054054368406e-5,smart_seq3
NC_045512v2,612,1.3451708346562425e-5,smart_seq3
NC_045512v2,613,1.2887508408624333e-5,smart_seq3
NC_045512v2,614,1.286365156749297e-5,smart_seq3
NC_045512v2,615,1.316322182198448e-5,smart_seq3
NC_045512v2,616,1.3158661435407068e-5,smart_seq3
NC_045512v2,617,1.3151019350016898e-5,smart_seq3
NC_045512v2,618,1.3138780919697531e-5,smart_seq3
NC_045512v2,619,1.3235787241234278e-5,smart_seq3
NC_045512v2,620,1.3201136291896725e-5,smart_seq3
NC_045512v2,621,1.3216496053636185e-5,smart_seq3
NC_045512v2,622,1.3421696829454396e-5,smart_seq3
NC_045512v2,623,1.3403934941526735e-5,smart_seq3
NC_045512v2,624,1.2914755285188296e-5,smart_seq3
NC_045512v2,625,1.3241845501199196e-5,smart_seq3
NC_045512v2,626,1.376328306255301e-5,smart_seq3
NC_045512v2,627,1.3619512801909683e-5,smart_seq3
NC_045512v2,628,1.3457074048125613e-5,smart_seq3
NC_045512v2,629,1.345624156329724e-5,smart_seq3
NC_045512v2,630,1.3417561163858317e-5,smart_seq3
NC_045512v2,631,1.34093006847126e-5,smart_seq3
NC_045512v2,632,1.3387315578305615e-5,smart_seq3
NC_045512v2,633,1.3624960189694763e-5,smart_seq3
NC_045512v2,634,1.3664085473048425e-5,smart_seq3
NC_045512v2,635,1.3356711479180894e-5,smart_seq3
NC_045512v2,636,1.3356509078386546e-5,smart_seq3
NC_045512v2,637,1.3395361143615397e-5,smart_seq3
NC_045512v2,638,1.3636986594576372e-5,smart_seq3
NC_045512v2,639,1.3635974590604634e-5,smart_seq3
NC_045512v2,640,1.3166636829064157e-5,smart_seq3
NC_045512v2,641,1.3254690658786964e-5,smart_seq3
NC_045512v2,642,1.3240774989040866e-5,smart_seq3
NC_045512v2,643,1.3321090317325969e-5,smart_seq3
NC_045512v2,644,1.3325543134801616e-5,smart_seq3
NC_045512v2,645,1.4080427491794169e-5,smart_seq3
NC_045512v2,646,1.4176734157781683e-5,smart_seq3
NC_045512v2,647,1.4176934386791108e-5,smart_seq3
NC_045512v2,648,1.4170977100429973e-5,smart_seq3
NC_045512v2,649,1.4189082683007179e-5,smart_seq3
NC_045512v2,650,1.4185791959427783e-5,smart_seq3
NC_045512v2,651,1.4192461041804803e-5,smart_seq3
NC_045512v2,652,1.4125289880135195e-5,smart_seq3
NC_045512v2,653,1.4589128562781618e-5,smart_seq3
NC_045512v2,654,1.4937374521222264e-5,smart_seq3
NC_045512v2,655,1.426207428723856e-5,smart_seq3
NC_045512v2,656,1.4284604183972937e-5,smart_seq3
NC_045512v2,657,1.3798817259909682e-5,smart_seq3
NC_045512v2,658,1.3734537356035385e-5,smart_seq3
NC_045512v2,659,1.3720076016130286e-5,smart_seq3
NC_045512v2,660,1.375158891554493e-5,smart_seq3
NC_045512v2,661,1.3315076781889732e-5,smart_seq3
NC_045512v2,662,1.290304653753543e-5,smart_seq3
NC_045512v2,663,1.2822659206909102e-5,smart_seq3
NC_045512v2,664,1.3213773298379034e-5,smart_seq3
NC_045512v2,665,1.3310672776812079e-5,smart_seq3
NC_045512v2,666,1.3311231924212552e-5,smart_seq3
NC_045512v2,667,1.3385820244807653e-5,smart_seq3
NC_045512v2,668,1.3370255682683419e-5,smart_seq3
NC_045512v2,669,1.3280781899951032e-5,smart_seq3
NC_045512v2,670,1.3463536803599287e-5,smart_seq3
NC_045512v2,671,1.3198817169957708e-5,smart_seq3
NC_045512v2,672,1.3287384068868351e-5,smart_seq3
NC_045512v2,673,1.3195388701392133e-5,smart_seq3
NC_045512v2,674,1.3194960282336382e-5,smart_seq3
NC_045512v2,675,1.5103845231179729e-5,smart_seq3
NC_045512v2,676,1.4978634076670208e-5,smart_seq3
NC_045512v2,677,1.4981696230969044e-5,smart_seq3
NC_045512v2,678,1.4942331018092951e-5,smart_seq3
NC_045512v2,679,1.489393412510402e-5,smart_seq3
NC_045512v2,680,1.546020823795026e-5,smart_seq3
NC_045512v2,681,1.569710759562338e-5,smart_seq3
NC_045512v2,682,1.7595608700203597e-5,smart_seq3
NC_045512v2,683,1.7629038397498865e-5,smart_seq3
NC_045512v2,684,1.752151161466614e-5,smart_seq3
NC_045512v2,685,1.7521342014062786e-5,smart_seq3
NC_045512v2,686,1.7517437388671883e-5,smart_seq3
NC_045512v2,687,1.7517842190260576e-5,smart_seq3
NC_045512v2,688,1.7611755554152867e-5,smart_seq3
NC_045512v2,689,1.762341494590384e-5,smart_seq3
NC_045512v2,690,1.710515083854178e-5,smart_seq3
NC_045512v2,691,1.712913990684349e-5,smart_seq3
NC_045512v2,692,1.712163582266105e-5,smart_seq3
NC_045512v2,693,1.715320368193556e-5,smart_seq3
NC_045512v2,694,1.7366980223797445e-5,smart_seq3
NC_045512v2,695,1.7353475851823444e-5,smart_seq3
NC_045512v2,696,1.7347510642604537e-5,smart_seq3
NC_045512v2,697,1.7245597348265787e-5,smart_seq3
NC_045512v2,698,1.710262525517804e-5,smart_seq3
NC_045512v2,699,1.7059298190045637e-5,smart_seq3
NC_045512v2,700,1.7058152110658692e-5,smart_seq3
NC_045512v2,701,1.6908180463193635e-5,smart_seq3
NC_045512v2,702,1.7121049048184707e-05,smart_seq3
NC_045512v2,703,1.692912229395218e-5,smart_seq3
NC_045512v2,704,1.685930717531214e-5,smart_seq3
NC_045512v2,705,1.6866125461475326e-5,smart_seq3
NC_045512v2,706,1.6896599406366226e-5,smart_seq3
NC_045512v2,707,1.6904041000822975e-5,smart_seq3
NC_045512v2,708,1.6539900872769536e-5,smart_seq3
NC_045512v2,709,1.688775386745548e-5,smart_seq3
NC_045512v2,710,1.6870484409842577e-5,smart_seq3
NC_045512v2,711,1.6961029256981765e-5,smart_seq3
NC_045512v2,712,1.6961497368344605e-5,smart_seq3
NC_045512v2,713,1.695653251460637e-5,smart_seq3
NC_045512v2,714,1.818860049878074e-5,smart_seq3
NC_045512v2,715,1.813508066731051e-5,smart_seq3
NC_045512v2,716,1.823323508595925e-5,smart_seq3
NC_045512v2,717,1.8067475699049164e-5,smart_seq3
NC_045512v2,718,1.7673152606135104e-5,smart_seq3
NC_045512v2,719,1.768450839429351e-5,smart_seq3
NC_045512v2,720,1.769069005557403e-5,smart_seq3
NC_045512v2,721,1.7682379070041965e-5,smart_seq3
NC_045512v2,722,1.7539326063700877e-5,smart_seq3
NC_045512v2,723,1.779035539372023e-5,smart_seq3
NC_045512v2,724,1.7812008491722945e-5,smart_seq3
NC_045512v2,725,1.8086383739534285e-5,smart_seq3
NC_045512v2,726,1.824062217744364e-5,smart_seq3
NC_045512v2,727,1.823503972119298e-5,smart_seq3
NC_045512v2,728,1.818286680284113e-5,smart_seq3
NC_045512v2,729,1.800123616971216e-5,smart_seq3
NC_045512v2,730,1.794224555382778e-5,smart_seq3
NC_045512v2,731,1.7942454451835306e-5,smart_seq3
NC_045512v2,732,1.7918877043816522e-5,smart_seq3
NC_045512v2,733,1.8198739277367206e-5,smart_seq3
NC_045512v2,734,1.8246989860524014e-5,smart_seq3
NC_045512v2,735,1.8286320867746517e-5,smart_seq3
NC_045512v2,736,1.830522189721715e-5,smart_seq3
NC_045512v2,737,1.79360807170614e-5,smart_seq3
NC_045512v2,738,1.793758457555105e-5,smart_seq3
NC_045512v2,739,1.79246796414097e-5,smart_seq3
NC_045512v2,740,1.7921493562016666e-5,smart_seq3
NC_045512v2,741,1.7929070809524308e-5,smart_seq3
NC_045512v2,742,1.7932023501705163e-5,smart_seq3
NC_045512v2,743,1.790874446215636e-5,smart_seq3
NC_045512v2,744,1.790878333441499e-5,smart_seq3
NC_045512v2,745,1.8035979687742934e-5,smart_seq3
NC_045512v2,746,1.8034193246974474e-5,smart_seq3
NC_045512v2,747,1.8032525985637125e-5,smart_seq3
NC_045512v2,748,1.8036208892242474e-5,smart_seq3
NC_045512v2,749,1.808770268260076e-5,smart_seq3
NC_045512v2,750,1.8161155419698332e-5,smart_seq3
NC_045512v2,751,1.816722807038515e-5,smart_seq3
NC_045512v2,752,1.8122333934043656e-5,smart_seq3
NC_045512v2,753,1.7656030289988198e-5,smart_seq3
NC_045512v2,754,1.7952434134476496e-5,smart_seq3
NC_045512v2,755,1.8741272157096653e-5,smart_seq3
NC_045512v2,756,1.8726005516662678e-5,smart_seq3
NC_045512v2,757,1.9025922597948757e-5,smart_seq3
NC_045512v2,758,1.90250446323561e-5,smart_seq3
NC_045512v2,759,1.864175462013018e-5,smart_seq3
NC_045512v2,760,1.863523053963354e-5,smart_seq3
NC_045512v2,761,1.8492857898312633e-5,smart_seq3
NC_045512v2,762,1.907777041771027e-5,smart_seq3
NC_045512v2,763,1.8962892447946218e-5,smart_seq3
NC_045512v2,764,1.825670075791698e-5,smart_seq3
NC_045512v2,765,1.8286256187601665e-5,smart_seq3
NC_045512v2,766,1.8110968347269792e-5,smart_seq3
NC_045512v2,767,1.843038820982425e-5,smart_seq3
NC_045512v2,768,1.8471307951209654e-5,smart_seq3
NC_045512v2,769,1.8391403904465528e-5,smart_seq3
NC_045512v2,770,1.8396868725912913e-5,smart_seq3
NC_045512v2,771,1.7956053829809346e-5,smart_seq3
NC_045512v2,772,1.7944388186268133e-5,smart_seq3
NC_045512v2,773,1.795860429685504e-5,smart_seq3
NC_045512v2,774,1.8021485604519807e-5,smart_seq3
NC_045512v2,775,1.7932691552094402e-5,smart_seq3
NC_045512v2,776,1.7630973516830648e-5,smart_seq3
NC_045512v2,777,1.7590890198662803e-5,smart_seq3
NC_045512v2,778,1.7527086461087e-5,smart_seq3
NC_045512v2,779,1.7539841114311575e-5,smart_seq3
NC_045512v2,780,1.7545888737213003e-5,smart_seq3
NC_045512v2,781,1.7666429280486365e-5,smart_seq3
NC_045512v2,782,1.765641820502583e-5,smart_seq3
NC_045512v2,783,1.7411617167864824e-5,smart_seq3
NC_045512v2,784,1.741759924402857e-5,smart_seq3
NC_045512v2,785,1.7427943692354442e-5,smart_seq3
NC_045512v2,786,1.751213214718204e-5,smart_seq3
NC_045512v2,787,1.7502386674723293e-5,smart_seq3
NC_045512v2,788,1.7268256290573458e-5,smart_seq3
NC_045512v2,789,1.72646130762752e-5,smart_seq3
NC_045512v2,790,1.755307908519724e-5,smart_seq3
NC_045512v2,791,1.750389106947277e-5,smart_seq3
NC_045512v2,792,1.7514656769735092e-5,smart_seq3
NC_045512v2,793,1.7599331336148648e-5,smart_seq3
NC_045512v2,794,1.7243137695044464e-5,smart_seq3
NC_045512v2,795,1.7131612097222245e-5,smart_seq3
NC_045512v2,796,1.736880155039248e-5,smart_seq3
NC_045512v2,797,1.737691768996574e-5,smart_seq3
NC_045512v2,798,1.74191460071958e-5,smart_seq3
NC_045512v2,799,2.192868872980377e-5,smart_seq3
NC_045512v2,800,2.2352053891751188e-5,smart_seq3
NC_045512v2,801,2.235819788508721e-5,smart_seq3
NC_045512v2,802,2.1481042414629402e-5,smart_seq3
NC_045512v2,803,2.150749650485243e-5,smart_seq3
NC_045512v2,804,2.3949856947106975e-5,smart_seq3
NC_045512v2,805,2.4251029753127037e-5,smart_seq3
NC_045512v2,806,2.4249836970830256e-5,smart_seq3
NC_045512v2,807,2.4955993886147767e-5,smart_seq3
NC_045512v2,808,2.4958285895267577e-5,smart_seq3
NC_045512v2,809,2.495362675462229e-5,smart_seq3
NC_045512v2,810,2.3188110461801092e-5,smart_seq3
NC_045512v2,811,2.3167016607204446e-5,smart_seq3
NC_045512v2,812,2.3142668713149948e-5,smart_seq3
NC_045512v2,813,2.3268793616801448e-5,smart_seq3
NC_045512v2,814,2.2543950657829385e-5,smart_seq3
NC_045512v2,815,2.3440302317776823e-5,smart_seq3
NC_045512v2,816,2.3444941757472927e-5,smart_seq3
NC_045512v2,817,2.354735757642783e-5,smart_seq3
NC_045512v2,818,2.355445184341658e-5,smart_seq3
NC_045512v2,819,2.3527073408184788e-5,smart_seq3
NC_045512v2,820,2.3320576009633315e-5,smart_seq3
NC_045512v2,821,2.3777682545503636e-5,smart_seq3
NC_045512v2,822,2.372032949699891e-5,smart_seq3
NC_045512v2,823,2.3707471144109107e-5,smart_seq3
NC_045512v2,824,2.1778960079181904e-5,smart_seq3
NC_045512v2,825,2.2186239321012363e-5,smart_seq3
NC_045512v2,826,2.2265545257389987e-5,smart_seq3
NC_045512v2,827,2.323992057654214e-5,smart_seq3
NC_045512v2,828,2.3235818331094098e-5,smart_seq3
NC_045512v2,829,2.327953767631626e-5,smart_seq3
NC_045512v2,830,2.2070875201953787e-5,smart_seq3
NC_045512v2,831,2.2042826023902456e-5,smart_seq3
NC_045512v2,832,2.2045259390331805e-5,smart_seq3
NC_045512v2,833,2.1966746023811353e-5,smart_seq3
NC_045512v2,834,2.1973660541493753e-5,smart_seq3
NC_045512v2,835,2.2007555845369083e-5,smart_seq3
NC_045512v2,836,2.1890815935885807e-5,smart_seq3
NC_045512v2,837,2.189464629618684e-5,smart_seq3
NC_045512v2,838,2.1764297968112336e-5,smart_seq3
NC_045512v2,839,2.181765671998301e-5,smart_seq3
NC_045512v2,840,2.1811852424142064e-5,smart_seq3
NC_045512v2,841,2.1779808695496327e-5,smart_seq3
NC_045512v2,842,2.178019771851113e-5,smart_seq3
NC_045512v2,843,2.1776718220772673e-5,smart_seq3
NC_045512v2,844,2.1758252498904524e-5,smart_seq3
NC_045512v2,845,2.1762465574147644e-5,smart_seq3
NC_045512v2,846,2.269198968251381e-5,smart_seq3
NC_045512v2,847,2.2781440841212582e-5,smart_seq3
NC_045512v2,848,2.2757456162191017e-5,smart_seq3
NC_045512v2,849,2.2702108845559184e-5,smart_seq3
NC_045512v2,850,2.27147658904936e-5,smart_seq3
NC_045512v2,851,2.2683185260591413e-5,smart_seq3
NC_045512v2,852,2.2788748149840564e-5,smart_seq3
NC_045512v2,853,2.272739126025263e-5,smart_seq3
NC_045512v2,854,2.280130315257079e-5,smart_seq3
NC_045512v2,855,2.3841141403490287e-5,smart_seq3
NC_045512v2,856,2.36784170666146e-5,smart_seq3
NC_045512v2,857,2.334307447557413e-5,smart_seq3
NC_045512v2,858,2.3312701842654303e-5,smart_seq3
NC_045512v2,859,2.3312562219403384e-5,smart_seq3
NC_045512v2,860,2.331261027438595e-5,smart_seq3
NC_045512v2,861,2.452305640179127e-5,smart_seq3
NC_045512v2,862,2.4579035357743863e-5,smart_seq3
NC_045512v2,863,2.434025988176239e-5,smart_seq3
NC_045512v2,864,2.3185651658557986e-5,smart_seq3
NC_045512v2,865,2.3296936333998653e-5,smart_seq3
NC_045512v2,866,2.4262867077021798e-5,smart_seq3
NC_045512v2,867,2.488189793631295e-5,smart_seq3
NC_045512v2,868,2.487748399109593e-5,smart_seq3
NC_045512v2,869,2.487120347758779e-5,smart_seq3
NC_045512v2,870,2.5320911033097033e-5,smart_seq3
NC_045512v2,871,2.531370052673775e-5,smart_seq3
NC_045512v2,872,2.5313498125943403e-5,smart_seq3
NC_045512v2,873,2.4831292382005942e-5,smart_seq3
NC_045512v2,874,2.4872611802939204e-5,smart_seq3
NC_045512v2,875,2.4665147095070318e-5,smart_seq3
NC_045512v2,876,2.4617773588206858e-5,smart_seq3
NC_045512v2,877,2.4662669784552272e-5,smart_seq3
NC_045512v2,878,2.4658377877667864e-5,smart_seq3
NC_045512v2,879,2.4662441148346398e-5,smart_seq3
NC_045512v2,880,2.466303785014517e-5,smart_seq3
NC_045512v2,881,2.466278968497609e-5,smart_seq3
NC_045512v2,882,2.4726536996505432e-5,smart_seq3
NC_045512v2,883,2.4358235717324816e-5,smart_seq3
NC_045512v2,884,2.432929124080435e-5,smart_seq3
NC_045512v2,885,2.4294735559749328e-5,smart_seq3
NC_045512v2,886,2.4272529377930896e-5,smart_seq3
NC_045512v2,887,2.4260337275287466e-5,smart_seq3
NC_045512v2,888,2.4291337764126464e-5,smart_seq3
NC_045512v2,889,2.4799253080718492e-5,smart_seq3
NC_045512v2,890,2.4920361431497953e-5,smart_seq3
NC_045512v2,891,2.492679026025702e-5,smart_seq3
NC_045512v2,892,2.4945597993451458e-5,smart_seq3
NC_045512v2,893,2.493360933916701e-5,smart_seq3
NC_045512v2,894,2.4928915248638386e-5,smart_seq3
NC_045512v2,895,2.4824896234936547e-5,smart_seq3
NC_045512v2,896,2.4915266932931323e-5,smart_seq3
NC_045512v2,897,2.4955989927702013e-5,smart_seq3
NC_045512v2,898,2.489102763329585e-5,smart_seq3
NC_045512v2,899,2.4858974808692915e-5,smart_seq3
NC_045512v2,900,2.4797147643078424e-5,smart_seq3
NC_045512v2,901,2.47995764526106e-5,smart_seq3
NC_045512v2,902,2.4773628336437004e-5,smart_seq3
NC_045512v2,903,2.4780639830934772e-5,smart_seq3
NC_045512v2,904,2.370305296144455e-5,smart_seq3
NC_045512v2,905,2.36004610491602e-5,smart_seq3
NC_045512v2,906,2.3399294567784608e-5,smart_seq3
NC_045512v2,907,2.288025871499838e-5,smart_seq3
NC_045512v2,908,2.3414219882208547e-5,smart_seq3
NC_045512v2,909,2.3415751438931714e-5,smart_seq3
NC_045512v2,910,2.345342002350538e-5,smart_seq3
NC_045512v2,911,2.349620732913568e-5,smart_seq3
NC_045512v2,912,2.287608967428336e-5,smart_seq3
NC_045512v2,913,2.2772124801302476e-5,smart_seq3
NC_045512v2,914,2.2799493616451495e-5,smart_seq3
NC_045512v2,915,2.2792213437605173e-5,smart_seq3
NC_045512v2,916,2.2402509045632107e-5,smart_seq3
NC_045512v2,917,2.222652749113897e-5,smart_seq3
NC_045512v2,918,2.411523577806867e-5,smart_seq3
NC_045512v2,919,2.4207997202339167e-5,smart_seq3
NC_045512v2,920,2.4193744557054012e-5,smart_seq3
NC_045512v2,921,2.433252562824497e-5,smart_seq3
NC_045512v2,922,2.4341624517853196e-5,smart_seq3
NC_045512v2,923,2.433818476036232e-5,smart_seq3
NC_045512v2,924,2.428497206614625e-5,smart_seq3
NC_045512v2,925,2.1228590639497052e-5,smart_seq3
NC_045512v2,926,2.1182225682071113e-5,smart_seq3
NC_045512v2,927,2.1203942538667984e-5,smart_seq3
NC_045512v2,928,2.0766162483680984e-5,smart_seq3
NC_045512v2,929,2.074713070035815e-5,smart_seq3
